profile,status,reason,signer,label,shape,source_name,source_zip_rel,source_folder_rel,source_path_rel,dest_path_rel,content_sha1,error
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_014426_492959.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0011_174C0C36A8.npy,174c0c36a8d2f098b220056fab394d0bdb67402c,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_014433_557023.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0012_8CAE47CFD6.npy,8cae47cfd6c221e02a1780309a29b808b5423bf1,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_014446_531961.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0013_CBD7570A20.npy,cbd7570a2079ee95f36c9653d2fa4a4073a64ddb,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_014453_028823.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0014_E6B52FB4E8.npy,e6b52fb4e8d786698e9d9296b389e2b7f56f3df5,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_014459_692123.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0015_BEC3F15138.npy,bec3f151380c5e314f5073d035ae1c868b16bcc1,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_014506_695632.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0016_E7F18CF19B.npy,e7f18cf19bf4ebe72b835db3c456b2b74ad7caec,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_014513_394465.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0017_831F19AE54.npy,831f19ae54d18873c6d580b952f0c18375168a7b,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_014519_852431.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0018_86A065617A.npy,86a065617a5a692adffb09ec51a25f6b892c74e9,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_014526_295823.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0019_9955C53F61.npy,9955c53f61cb4d9d3f4dc436d7d33ecd813a71ad,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_014539_606182.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0020_B577FC370C.npy,b577fc370c484b1291a3efe1a1fd458d8b38b472,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_014545_943854.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0021_7152456314.npy,7152456314568914e7b7f9732977600355329cec,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_014552_414776.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0022_5EDB6BAE45.npy,5edb6bae458647408ae6d150d364e8aea5adf199,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_014606_146923.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0023_C4B30ECA9F.npy,c4b30eca9ff665a383efd15010116c55371aced3,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_014612_778331.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0024_A5D3875A56.npy,a5d3875a56e177195ab66ea9f915680822f3aa95,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_014626_684907.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0025_90E7594FD2.npy,90e7594fd2997ca862e97cde09f24406f721d548,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_014633_462629.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0026_A1C9B31FA9.npy,a1c9b31fa939f2fd16a23ca98c496a5fc560be64,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_014640_136760.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0027_09C6C720A3.npy,09c6c720a37cb6a761a793501adf9f62a93323ce,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_014646_613852.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0028_61FFE60628.npy,61ffe60628efbf0984d04cc00122e59d327e001f,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_014653_301778.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0029_E4665212A9.npy,e4665212a92f15b811f2da2319a4085c0d7465e1,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_014700_401489.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0030_CDB4A1D3D7.npy,cdb4a1d3d7de040dbaa08fa76fa08bca4fdf3986,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_014707_478781.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0031_D618CA61E2.npy,d618ca61e2ee1755bd80bd88c5a5bb36947f9115,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_014713_981347.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0032_37153E0FE5.npy,37153e0fe58135391f911ecd94e7129fa3268a96,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_014720_956541.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0033_BEBD61A50A.npy,bebd61a50aac4e4558469bcf1f67a645fe53a3c3,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_014741_710268.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0034_053C4D511E.npy,053c4d511e24850f3edcc0c05d1cf6ade171c999,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_014748_377027.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0035_D4E3961F0E.npy,d4e3961f0e86f1a88036fcd68a836408ecdb1f57,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_014758_049501.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0036_087861FF9C.npy,087861ff9cca3e6e5dfc49ed4551c5dd8d2ffa4a,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_014807_745682.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0037_E8378243EB.npy,e8378243ebed511b1266ab92d376eeca9eff7253,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_014817_280571.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0038_EEFA1B37B9.npy,eefa1b37b97c6713d8387aceb741218d2dc03c36,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_015127_560831.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0039_0D5FB240DB.npy,0d5fb240dbffc13436477124a2e6cdca80faaf3e,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_015136_847728.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0040_B40EB0CD8A.npy,b40eb0cd8a37423586bb7d0109a378f449d59a2a,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_015144_511183.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0041_7E40DA1F6F.npy,7e40da1f6fc37947253426ef2081b2957de38561,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_015249_526736.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0042_2EB30C68C0.npy,2eb30c68c0dd6388ed1ea16f89ad247c9cece4de,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_015316_450401.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0043_077888614C.npy,077888614c27888e02ec030f2933d0d8df091aa0,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_015337_052530.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0044_80118CB3CA.npy,80118cb3ca2cf9282ab36b8054030308b55179f2,
fullsign225_phrase_v1,copied,accepted,ANASTACIA,NOTHING,30x225,RECORDED_FEATURES_ANASTACIA,external_datasets\recorded_features_anastacia.zip,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA,external_datasets\team_incoming_recorded_features\ANASTACIA\RECORDED_FEATURES_ANASTACIA\recorded_features\fullsign225_phrase_v1_features\_rejected\NOTHING\reject_NOTHING_20260525_015356_372865.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\ANASTACIA_RECORDED_FEATURES_ANASTACIA_NOTHING_0045_12F913253C.npy,12f913253c191b900727a05e05a97c95841f5251,
