record_id,source_label,relative_path,partition,development_fold,mae,rmse,pearson,cosine,mp4_motion_start,npy_motion_start,motion_start_difference,mp4_motion_end,npy_motion_end,motion_end_difference,mp4_pose_present_frames,npy_pose_present_frames,pose_presence_difference,mp4_left_hand_present_frames,npy_left_hand_present_frames,left_hand_presence_difference,mp4_right_hand_present_frames,npy_right_hand_present_frames,right_hand_presence_difference,mp4_trajectory_motion_mean_l2,npy_trajectory_motion_mean_l2,mp4_trajectory_motion_p95_l2,npy_trajectory_motion_p95_l2,mp4_trajectory_motion_max_l2,npy_trajectory_motion_max_l2
4c46c6ac4dd40ca5,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_27.mp4,development,3,0.073447475,0.163697286,0.985562336,0.989425606,21,21,0,71,71,0,75,75,0,45,46,1,41,48,7,4.486517765,4.193230029,9.009011095,7.282723039,15.386669838,13.885786138
b0174cfdc08ee028,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_28.mp4,development,0,0.371369670,0.716971196,0.809084428,0.860685407,10,9,-1,65,73,8,75,75,0,55,55,0,59,58,-1,4.865139757,4.925483424,12.195615125,9.681716117,14.756073261,14.308302325
b3b895d63c46f2e5,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_29.mp4,development,3,0.069689953,0.193769772,0.976756363,0.984027466,0,0,0,74,74,0,75,75,0,74,72,-2,53,58,5,4.881764358,4.597696543,7.583847364,8.212657845,17.514864819,8.771126463
116acde4c789d175,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_3.mp4,development,2,0.028400018,0.053146075,0.998391360,0.998800484,11,11,0,74,74,0,75,75,0,61,62,1,59,59,0,3.403764601,3.463423674,7.947263321,8.429391934,11.491816400,11.822553021
a8224d96b4d2b356,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_31.mp4,development,1,0.036900391,0.062721352,0.996845725,0.997494627,9,9,0,74,74,0,75,75,0,75,75,0,74,74,0,3.223078576,3.157968475,6.841841749,6.640140956,7.977225909,7.666297534
93662404caf2e98b,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_32.mp4,development,0,0.028671492,0.052182562,0.997488037,0.998038404,9,9,0,70,70,0,75,75,0,75,75,0,75,75,0,2.417308757,2.352954104,4.401059242,4.416412090,4.888537823,4.837503452
f8a07462429b4634,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_33.mp4,development,1,0.421886742,0.818295149,0.809397006,0.852722383,0,6,6,74,74,0,75,75,0,57,54,-3,57,52,-5,6.411772454,5.928581979,15.641223111,13.963142168,23.493811956,20.709835267
502726214694ac06,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_34.mp4,sealed_test,,0.148319784,0.357446428,0.950114414,0.962694657,10,9,-1,74,74,0,75,75,0,58,60,2,46,45,-1,6.580362197,6.373876614,21.144640354,15.069121981,23.182945627,16.897247777
03f165c721346794,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_35.mp4,development,3,0.132471994,0.531025910,0.859512360,0.879946646,16,16,0,73,73,0,75,75,0,44,44,0,45,40,-5,6.336587536,5.761744972,16.043738260,15.367661203,19.761946897,17.454322488
ab29f14e18a73fef,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_37.mp4,development,2,0.144032335,0.328666140,0.957764143,0.969064415,9,8,-1,73,74,1,75,75,0,52,53,1,47,47,0,6.618298163,6.585943540,16.439190138,11.795149726,18.060972336,17.910659000
f8bf602b30938173,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_38.mp4,development,2,0.047371124,0.100589356,0.995453121,0.996586323,10,10,0,74,74,0,75,75,0,57,56,-1,53,52,-1,6.218477481,5.933665422,9.199363072,11.453835071,32.226130026,29.166848271
2a651769c5dd19c3,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_39.mp4,development,2,0.085691409,0.286831852,0.967294472,0.974836784,10,10,0,73,73,0,75,75,0,45,43,-2,63,63,0,6.514683820,6.761781416,17.264741130,17.353655984,28.917999818,23.783627356
179507214285206d,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_4.mp4,development,3,0.032499664,0.059513953,0.998402189,0.998855361,12,12,0,74,74,0,75,75,0,61,61,0,57,55,-2,3.076092141,3.104642954,4.578819399,4.923533153,10.780534821,11.274037408
f9b0e8e278738035,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_40.mp4,development,1,0.126674656,0.293561011,0.961503916,0.969798492,13,13,0,74,73,-1,75,75,0,37,36,-1,60,60,0,6.155781837,4.960424764,17.622002318,9.550155404,20.520843183,11.309231959
e9cd1843b00e8549,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_41.mp4,sealed_test,,0.047186696,0.124160516,0.991181491,0.992986744,0,0,0,73,73,0,75,75,0,72,73,1,46,48,2,6.200312161,6.093958017,14.881616518,13.586327834,17.628553503,16.938549400
fb805bd23f12b08b,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_42.mp4,development,1,0.042131853,0.118406526,0.990784105,0.992626830,3,3,0,74,74,0,75,75,0,71,72,1,45,46,1,6.085976743,5.990822528,13.760928405,12.472755144,21.049800082,13.813153596
a0ce325b874d2a84,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_5.mp4,development,2,0.078773258,0.278541424,0.955797623,0.961976857,5,5,0,71,71,0,75,75,0,65,67,2,67,69,2,5.596155898,5.510705530,11.776939920,11.700248569,13.246900885,13.593978226
4864d2789bd2751a,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_6.mp4,development,2,0.060942501,0.187100692,0.983510873,0.986097386,20,20,0,74,74,0,75,75,0,74,74,0,71,70,-1,3.788115995,3.953739012,6.951341910,11.563026577,12.405903635,16.775941161
2e25cdd11a983508,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_7.mp4,development,0,0.054127515,0.207603808,0.981457259,0.984652394,4,4,0,74,74,0,75,75,0,62,61,-1,69,69,0,4.472530252,3.907709141,9.461924822,6.554582851,19.455990892,15.310712647
f9b1f28dc5d75efe,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_8.mp4,development,1,0.067634434,0.237982808,0.983650383,0.986351476,2,2,0,74,74,0,75,75,0,61,62,1,66,71,5,5.252655823,5.057207551,10.950886641,10.414835799,17.768466281,18.566384993
ea34980c52578e54,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_9.mp4,development,3,0.028878632,0.044544797,0.999023767,0.999061463,0,0,0,74,74,0,75,75,0,75,75,0,75,75,0,3.003394551,2.927057171,5.003512309,4.870598559,6.497703615,5.853573220
7043285acbd9d450,COIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/COIN/COIN_10.mp4,development,3,0.171634577,0.690091402,0.681729587,0.751272811,6,6,0,54,53,-1,75,75,0,40,42,2,4,0,-4,3.321241554,2.486979007,22.990664054,7.395318461,33.552265134,32.547953459
36bc7a69646cb63b,COIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/COIN/COIN_11.mp4,development,2,0.032206682,0.067859084,0.998297264,0.998281454,9,9,0,74,74,0,75,75,0,64,64,0,0,0,0,1.289582719,1.306159069,4.366382670,4.506890154,7.484361470,7.530032325
7f502aa9844f8a3d,COIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/COIN/COIN_13.mp4,sealed_test,,0.246526611,0.754832494,0.858035586,0.876922818,9,9,0,71,72,1,75,75,0,59,58,-1,34,18,-16,3.783962687,6.840769161,15.323839939,24.566919667,22.846957250,52.147528979
8b49454f95776c82,COIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/COIN/COIN_14.mp4,development,0,0.084074225,0.346051203,0.960497143,0.964244227,4,4,0,74,74,0,75,75,0,68,68,0,18,16,-2,4.486704707,4.487394522,16.302662371,15.994903617,38.348410537,38.831277737
10d9635c3d0926f8,COIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/COIN/COIN_17.mp4,development,0,0.039052287,0.096467389,0.996668170,0.996955286,10,10,0,68,68,0,75,75,0,63,64,1,0,0,0,2.296499224,2.217983551,11.663912790,10.919436351,17.270923053,16.576215556
d409d8b9f00f69d3,COIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/COIN/COIN_18.mp4,development,1,0.101119406,0.320525927,0.934042825,0.933784847,0,0,0,61,65,4,75,75,0,57,61,4,3,0,-3,2.657829222,1.707300388,15.058513059,5.124108351,16.480327986,8.236242420
54466c5bc5eceae2,COIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/COIN/COIN_19.mp4,development,3,0.025402430,0.064630062,0.994686084,0.996289666,0,0,0,74,74,0,75,75,0,73,73,0,1,1,0,1.732876764,1.826958108,7.823566149,7.580235349,9.978843049,10.685945600
debc4f430b2722e1,COIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/COIN/COIN_20.mp4,development,0,0.042882855,0.103040620,0.996318889,0.996317926,7,7,0,63,63,0,75,75,0,64,64,0,0,0,0,2.564343631,2.438918533,9.882685287,9.748877561,22.074942341,22.004740947
e5a8ae58443bc2f0,COIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/COIN/COIN_21.mp4,development,1,0.063122095,0.226321078,0.969846390,0.978652685,3,3,0,47,47,0,75,75,0,74,75,1,1,0,-1,1.544784341,0.821038315,4.215000069,2.202409745,16.221488483,3.407330755
1030f900745f3132,COIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/COIN/COIN_22.mp4,development,1,0.044379473,0.107019324,0.995316133,0.995453751,11,11,0,55,55,0,75,75,0,74,74,0,0,0,0,1.543042797,1.421238465,4.004834651,3.988672963,5.432998046,5.338034422
03079062a1ba8ddc,COIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/COIN/COIN_23.mp4,development,1,0.048205133,0.194260638,0.963259026,0.973108781,8,8,0,74,74,0,75,75,0,65,65,0,2,2,0,2.573314056,2.366190687,12.693381673,10.266536683,15.343816218,15.415481411
18fe4381e298842e,COIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/COIN/COIN_24.mp4,development,0,0.067990467,0.256698172,0.975264722,0.975200797,8,5,-3,74,74,0,75,75,0,65,66,1,0,0,0,1.962717672,2.348955107,7.455338044,7.400951487,11.246995877,13.346555390
5caed9e2a10a0cfc,COIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/COIN/COIN_29.mp4,development,0,0.017668024,0.046130282,0.999052010,0.999048741,13,13,0,61,61,0,75,75,0,44,44,0,0,0,0,1.593758404,1.599071562,3.894791555,3.974121399,13.079098433,12.561538577
3991ba73628b0bca,COIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/COIN/COIN_3.mp4,development,2,0.021899198,0.046714043,0.998758947,0.998774651,12,12,0,74,74,0,75,75,0,61,61,0,0,0,0,1.216942077,1.218982422,3.497505357,3.346050912,7.664264377,7.459163095
d3734dc06621d2c3,COIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/COIN/COIN_31.mp4,development,3,0.013661459,0.033057838,0.998385632,0.999005060,15,15,0,71,71,0,75,75,0,58,58,0,0,0,0,0.744328543,0.743468977,2.464085597,2.353311629,12.668828905,12.912647315
d0d869135aa3c15b,COIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/COIN/COIN_32.mp4,development,3,0.035371219,0.122393854,0.993394031,0.992980298,14,11,-3,74,74,0,75,75,0,59,62,3,0,0,0,0.727908014,0.938706299,2.135196425,3.637063639,6.590453191,7.807740730
8fe1a266c7d6ee64,COIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/COIN/COIN_35.mp4,sealed_test,,0.154769938,0.603471625,0.828438357,0.855339844,19,16,-3,61,62,1,75,75,0,38,41,3,6,2,-4,2.774863726,3.268104696,15.797057481,22.819051756,17.810411590,24.863693061
17caff6cb43e2dc0,COIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/COIN/COIN_38.mp4,development,2,0.036675503,0.089390109,0.995499974,0.995521192,17,17,0,66,66,0,75,75,0,45,45,0,0,0,0,1.928251537,1.940091635,11.195003280,11.765279813,13.577012978,14.186049191
f518a2ddb62e77e4,COIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/COIN/COIN_39.mp4,development,3,0.030613752,0.105695650,0.991144789,0.992860362,5,5,0,48,48,0,75,75,0,68,68,0,0,1,1,1.014330555,1.291685621,2.161243591,4.567753247,13.650996254,13.995020560
df86db58f660209c,COIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/COIN/COIN_40.mp4,development,1,0.029818334,0.085589691,0.997308432,0.997297591,0,0,0,70,70,0,75,75,0,63,65,2,0,0,0,2.038197110,2.083089902,7.336437213,7.969497143,13.957463279,14.732526188
f1001b2f77d9ac55,COIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/COIN/COIN_41.mp4,development,3,0.045701946,0.160714160,0.982981212,0.984786796,4,4,0,67,67,0,75,75,0,59,59,0,14,13,-1,2.749833005,2.593603147,10.570446848,10.339518534,14.061213974,12.890253936
119a0bb5bc0c038d,COIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/COIN/COIN_42.mp4,development,2,0.046365649,0.115146352,0.995910034,0.995863978,11,11,0,74,74,0,75,75,0,62,62,0,0,0,0,1.801949096,1.730456607,5.853304580,5.538850096,8.315985655,7.208277000
1ea887163789dc7b,COIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/COIN/COIN_43.mp4,development,1,0.038911025,0.086901777,0.996578178,0.997064369,18,18,0,72,72,0,75,75,0,49,50,1,7,7,0,3.230264880,3.128220551,17.679391526,17.728810846,21.966328114,21.007516879
3af4843392781864,COIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/COIN/COIN_44.mp4,sealed_test,,0.028476969,0.070258770,0.997113136,0.997149809,9,9,0,58,58,0,75,75,0,45,45,0,0,0,0,1.943807762,2.061559124,7.396774823,7.594786790,15.954277368,15.974873235
a59864525e8dcf7d,COIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/COIN/COIN_6.mp4,development,2,0.213222593,0.514439681,0.866157466,0.855642628,11,11,0,74,39,-35,75,75,0,62,62,0,0,0,0,1.297866639,0.967673254,4.894302840,2.558516720,9.403116628,9.230409619
1a1e7110e75e6f18,COIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/COIN/COIN_7.mp4,development,0,0.301424384,0.803029551,0.804106765,0.824515490,8,8,0,74,61,-13,75,75,0,75,75,0,13,2,-11,2.910258555,1.329252510,12.113275309,1.884554404,23.773964424,19.258582525
0aa30d284cb5bcf9,COIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/COIN/COIN_8.mp4,sealed_test,,0.055791042,0.138481389,0.993976404,0.994020802,0,0,0,74,73,-1,75,75,0,75,75,0,0,0,0,1.793915213,1.558756065,5.083176444,3.183452714,6.755726204,5.690617358
45f4514c42388f70,DISCOUNT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/DISCOUNT/DISCOUNT_10.mp4,development,3,0.236965441,0.646148169,0.905505176,0.926508815,11,19,8,69,69,0,75,75,0,67,67,0,60,59,-1,3.774728252,3.773395201,12.668721294,9.793973809,21.821531846,24.301427570
d57277ad7099edb4,DISCOUNT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/DISCOUNT/DISCOUNT_11.mp4,development,0,0.114280210,0.256174926,0.960308941,0.974991423,21,20,-1,60,68,8,75,75,0,52,53,1,52,52,0,1.670921236,1.775434544,4.781280838,3.520149696,11.055138924,19.356769201
8788890b2e76b42f,DISCOUNT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/DISCOUNT/DISCOUNT_12.mp4,development,2,0.185002592,0.464538318,0.947698061,0.962568029,12,12,0,61,54,-7,75,75,0,60,61,1,49,53,4,3.940020430,2.663087923,9.829756100,8.017455505,34.303348184,21.507350498
702fab7b3695b8b8,DISCOUNT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/DISCOUNT/DISCOUNT_13.mp4,development,2,0.144359060,0.549428166,0.961902309,0.969643498,9,9,0,64,64,0,75,75,0,62,62,0,50,49,-1,6.329997672,5.548457603,18.765848363,18.037226934,29.866231484,25.657828675
172ac70d62b7ea56,DISCOUNT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/DISCOUNT/DISCOUNT_14.mp4,sealed_test,,0.129793178,0.390163209,0.980910072,0.985870679,11,11,0,62,62,0,75,75,0,46,47,1,36,36,0,6.666958994,7.335677554,25.575354956,31.451615165,49.684013716,49.106935622
e3e78cabeca884cf,DISCOUNT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/DISCOUNT/DISCOUNT_15.mp4,development,3,0.249464644,0.636103342,0.932896351,0.950098794,0,0,0,74,74,0,75,75,0,75,75,0,54,56,2,7.733386326,5.726054780,19.557473873,13.568733835,35.853144663,25.371678207
ab1ce00a1f182720,DISCOUNT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/DISCOUNT/DISCOUNT_17.mp4,sealed_test,,0.122722872,0.306290986,0.979867190,0.986904822,1,1,0,74,74,0,75,75,0,54,53,-1,75,75,0,7.034134510,7.047208358,19.513686364,17.574923285,22.446338795,21.605577893
b7618aa120d30207,DISCOUNT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/DISCOUNT/DISCOUNT_18.mp4,development,1,0.172113101,0.634378793,0.931026328,0.950999411,5,6,1,53,53,0,75,75,0,36,35,-1,38,39,1,5.743639936,6.163504121,26.650222276,31.949233476,33.905015489,37.214049408
3c2ba9191c6d7107,DISCOUNT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/DISCOUNT/DISCOUNT_19.mp4,development,2,0.053672614,0.137308854,0.993705502,0.996004046,9,9,0,69,69,0,75,75,0,72,73,1,75,75,0,2.930023811,2.669618468,10.693406694,6.836136227,14.772078470,11.412176284
e1620cd422358114,DISCOUNT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/DISCOUNT/DISCOUNT_20.mp4,development,0,0.108480000,0.325035227,0.955905215,0.969687070,10,11,1,46,46,0,75,75,0,61,61,0,62,62,0,2.687667051,2.019600334,13.977710821,6.877355867,21.968473828,13.992319541
2ad85e392e9eb394,DISCOUNT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/DISCOUNT/DISCOUNT_21.mp4,development,3,0.097758396,0.240651096,0.963525702,0.976645179,5,6,1,43,38,-5,75,75,0,75,75,0,75,75,0,1.270081589,1.074813798,5.395189550,3.504005851,8.683610317,4.975186759
c03d4cf76ccf7761,DISCOUNT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/DISCOUNT/DISCOUNT_22.mp4,sealed_test,,0.111640809,0.299417014,0.974326732,0.981281631,15,15,0,55,55,0,75,75,0,55,53,-2,58,58,0,4.063151044,2.982788207,15.423398878,8.452424081,24.972005260,16.851357553
ba790990bb72ad60,DISCOUNT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/DISCOUNT/DISCOUNT_23.mp4,development,2,0.058199694,0.134441974,0.993881380,0.995845403,2,2,0,71,71,0,75,75,0,67,69,2,71,71,0,3.714723628,3.438194703,10.199979963,9.090890440,15.275013560,17.308079571
babab00166608ef7,DISCOUNT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/DISCOUNT/DISCOUNT_25.mp4,development,3,0.030536986,0.074236260,0.997825402,0.998494074,16,16,0,70,70,0,75,75,0,47,47,0,53,53,0,3.471016707,3.222141189,12.968923096,12.624252776,20.728656931,20.526044959
627a8f94002e07b8,DISCOUNT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/DISCOUNT/DISCOUNT_27.mp4,development,1,0.090761340,0.333208431,0.965910491,0.977366427,10,10,0,55,55,0,75,75,0,34,36,2,39,38,-1,3.750008146,3.398528019,18.728084379,17.204431226,20.913885961,19.295296201
f336142612d7771f,DISCOUNT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/DISCOUNT/DISCOUNT_29.mp4,development,3,0.190218416,0.472790887,0.904329102,0.922557563,21,22,1,60,66,6,75,75,0,51,50,-1,47,47,0,2.149585421,2.270712423,6.552588903,6.709524404,13.383266219,13.806391174
70860343a6969762,DISCOUNT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/DISCOUNT/DISCOUNT_30.mp4,development,0,0.103787552,0.244493588,0.977270866,0.981297163,12,11,-1,65,67,2,75,75,0,46,49,3,47,47,0,3.199902317,3.482998309,14.927956015,12.855656993,18.506212159,16.207128401
c171666bdedc5cff,DISCOUNT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/DISCOUNT/DISCOUNT_33.mp4,development,1,0.089711830,0.350220011,0.949301364,0.963201718,13,13,0,54,55,1,75,75,0,26,25,-1,37,38,1,4.436654753,4.354622224,20.889374086,17.650175129,26.838475831,25.453074577
5b2750bd22d99d85,DISCOUNT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/DISCOUNT/DISCOUNT_35.mp4,development,2,0.194852920,0.757928663,0.824153674,0.874321241,10,10,0,56,57,1,75,75,0,39,40,1,40,41,1,4.113546304,6.783919249,25.590778257,35.610122255,31.145992607,40.505738163
10d83458efa471b0,DISCOUNT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/DISCOUNT/DISCOUNT_41.mp4,development,1,0.078855531,0.186312779,0.980067087,0.985050332,12,12,0,65,65,0,75,75,0,46,47,1,48,48,0,3.125203236,3.265795193,10.211631778,10.287177611,19.792108572,17.801994693
1b0fb47caca83fef,DISCOUNT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/DISCOUNT/DISCOUNT_42.mp4,development,0,0.051219692,0.109819171,0.994416867,0.995824086,11,11,0,74,74,0,75,75,0,55,54,-1,59,59,0,3.138481848,3.223445807,10.175752562,9.949210110,16.155889643,16.024554764
75fc8a0fa3f85e01,DISCOUNT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/DISCOUNT/DISCOUNT_43.mp4,development,3,0.092935507,0.214546531,0.983760501,0.988194763,12,12,0,59,59,0,75,75,0,37,37,0,29,29,0,4.223984531,3.705059711,15.583212232,15.818338049,35.939116972,34.460354616
94619d1c1b48cec3,DISCOUNT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/DISCOUNT/DISCOUNT_44.mp4,development,0,0.107343749,0.338647649,0.951190187,0.964868783,10,9,-1,56,57,1,75,75,0,38,39,1,28,28,0,3.674825040,3.840365372,15.784969048,16.948869718,23.422351341,28.078018608
46348e28c40fcc07,DISCOUNT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/DISCOUNT/DISCOUNT_5.mp4,development,0,0.101455760,0.258505110,0.979350151,0.987107165,8,8,0,64,62,-2,75,75,0,64,64,0,75,75,0,2.354042691,2.293714072,9.522962607,6.581151933,14.027374484,11.610452103
2ee8942d3ebba720,DISCOUNT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/DISCOUNT/DISCOUNT_6.mp4,development,1,0.244988783,0.549319539,0.937841359,0.958597383,6,0,-6,69,55,-14,75,75,0,59,59,0,75,75,0,1.685070155,1.619119625,6.446578453,3.896916670,10.341519524,13.707688134
c5ba8da492d5261a,DISCOUNT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/DISCOUNT/DISCOUNT_7.mp4,sealed_test,,0.154722370,0.418924069,0.921696399,0.941956699,0,0,0,69,74,5,75,75,0,75,75,0,72,72,0,2.785810426,2.809877073,9.297795534,7.841420405,11.162521355,11.326155878
178d0f6b56203600,DISCOUNT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/DISCOUNT/DISCOUNT_8.mp4,development,1,0.263139017,0.817498753,0.880827614,0.903675532,0,3,3,74,74,0,75,75,0,75,71,-4,68,66,-2,5.608787248,5.234619642,14.292067707,10.786059327,40.762619094,60.579414536
f15ed18d2af04830,DISCOUNT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/DISCOUNT/DISCOUNT_9.mp4,development,2,0.310638905,0.948807251,0.763188359,0.825668776,5,4,-1,64,74,10,75,75,0,68,68,0,45,44,-1,4.626292836,5.994406549,16.569237432,32.872373572,24.353522904,50.019915168
